%  columns="iteration, evaluation, void, void, void, xmean" (startseed=212192, 2015/03/6 17:56:24.93)
10 131 0 0 0 8.896025e-01 -4.547448e-02 3.250965e-01 -3.673751e-01 -1.071027e-01 -4.198638e-01 2.826093e-01 2.669253e-01 -7.921047e-02 1.145125e-01 -1.514388e-01 -2.188809e-01 -2.955548e-02 2.768199e-01 8.207341e-02 4.037725e-01 -3.817464e-01 -4.668276e-02 -2.906031e-01 -3.580295e-01 -1.118560e-01 
11 144 0 0 0 8.912372e-01 -4.368229e-02 3.270249e-01 -3.653462e-01 -1.078703e-01 -4.211441e-01 2.815164e-01 2.670174e-01 -7.960672e-02 1.126044e-01 -1.520105e-01 -2.190962e-01 -2.938904e-02 2.795558e-01 8.209524e-02 4.066145e-01 -3.823449e-01 -4.521441e-02 -2.899057e-01 -3.567707e-01 -1.105665e-01 
12 157 0 0 0 8.932084e-01 -4.205863e-02 3.266615e-01 -3.661411e-01 -1.089415e-01 -4.235472e-01 2.829363e-01 2.675992e-01 -7.870155e-02 1.143915e-01 -1.475220e-01 -2.167299e-01 -3.114582e-02 2.780647e-01 8.261107e-02 4.069367e-01 -3.822030e-01 -4.437298e-02 -2.893302e-01 -3.570727e-01 -1.089759e-01 
13 170 0 0 0 8.923489e-01 -3.962414e-02 3.252041e-01 -3.670607e-01 -1.113958e-01 -4.226528e-01 2.818245e-01 2.656376e-01 -7.924213e-02 1.129917e-01 -1.469562e-01 -2.181292e-01 -3.061251e-02 2.780962e-01 8.165275e-02 4.064173e-01 -3.844938e-01 -4.532515e-02 -2.876714e-01 -3.552902e-01 -1.089989e-01 
14 183 0 0 0 8.937009e-01 -3.833749e-02 3.237147e-01 -3.684576e-01 -1.133443e-01 -4.225897e-01 2.814061e-01 2.671201e-01 -7.726278e-02 1.130365e-01 -1.498045e-01 -2.187181e-01 -3.041918e-02 2.785224e-01 8.281835e-02 4.064417e-01 -3.831917e-01 -4.316239e-02 -2.880583e-01 -3.522602e-01 -1.053914e-01 
15 196 0 0 0 8.936782e-01 -3.657009e-02 3.229332e-01 -3.687968e-01 -1.159448e-01 -4.231107e-01 2.791081e-01 2.676173e-01 -8.014906e-02 1.142225e-01 -1.490587e-01 -2.194727e-01 -2.791817e-02 2.772465e-01 8.291603e-02 4.075701e-01 -3.839889e-01 -4.527013e-02 -2.881881e-01 -3.529793e-01 -1.064109e-01 
16 209 0 0 0 8.954952e-01 -3.734663e-02 3.217378e-01 -3.691193e-01 -1.139004e-01 -4.216426e-01 2.775171e-01 2.706198e-01 -7.957402e-02 1.140792e-01 -1.517422e-01 -2.174114e-01 -2.915957e-02 2.755310e-01 8.140116e-02 4.083525e-01 -3.811287e-01 -4.438844e-02 -2.854386e-01 -3.509296e-01 -1.086195e-01 
17 222 0 0 0 8.961294e-01 -3.524856e-02 3.200433e-01 -3.696830e-01 -1.163742e-01 -4.249055e-01 2.773803e-01 2.714311e-01 -7.905995e-02 1.139787e-01 -1.543419e-01 -2.166338e-01 -2.937772e-02 2.756581e-01 8.152402e-02 4.067432e-01 -3.819613e-01 -4.363180e-02 -2.848677e-01 -3.543656e-01 -1.079815e-01 
18 235 0 0 0 8.984568e-01 -3.520549e-02 3.186560e-01 -3.675359e-01 -1.200804e-01 -4.257514e-01 2.755877e-01 2.709234e-01 -7.930005e-02 1.135315e-01 -1.543984e-01 -2.142455e-01 -2.979669e-02 2.730436e-01 8.140290e-02 4.072211e-01 -3.826861e-01 -4.256110e-02 -2.868338e-01 -3.490651e-01 -1.083170e-01 
19 248 0 0 0 8.972218e-01 -3.946076e-02 3.199221e-01 -3.661286e-01 -1.222731e-01 -4.262751e-01 2.751990e-01 2.721557e-01 -8.283248e-02 1.152317e-01 -1.596367e-01 -2.139467e-01 -3.162892e-02 2.724874e-01 8.107249e-02 4.057409e-01 -3.829185e-01 -4.304735e-02 -2.861048e-01 -3.478179e-01 -1.126248e-01 
20 261 0 0 0 8.957000e-01 -4.054846e-02 3.200446e-01 -3.644590e-01 -1.261978e-01 -4.271868e-01 2.791023e-01 2.702618e-01 -8.079720e-02 1.150892e-01 -1.629047e-01 -2.153771e-01 -2.890236e-02 2.733205e-01 8.144173e-02 4.062986e-01 -3.851919e-01 -4.500413e-02 -2.884580e-01 -3.465043e-01 -1.140078e-01 
21 274 0 0 0 8.968819e-01 -3.802010e-02 3.190470e-01 -3.612903e-01 -1.273993e-01 -4.250888e-01 2.811990e-01 2.704502e-01 -8.026150e-02 1.164333e-01 -1.619912e-01 -2.167975e-01 -2.955019e-02 2.728207e-01 8.227239e-02 4.085692e-01 -3.837888e-01 -4.253168e-02 -2.890299e-01 -3.446200e-01 -1.127395e-01 
22 287 0 0 0 8.983684e-01 -3.522688e-02 3.169094e-01 -3.624533e-01 -1.299960e-01 -4.230707e-01 2.835429e-01 2.698744e-01 -8.060471e-02 1.168041e-01 -1.582131e-01 -2.152411e-01 -3.003251e-02 2.703847e-01 8.089479e-02 4.069570e-01 -3.845461e-01 -4.423503e-02 -2.880475e-01 -3.422774e-01 -1.150478e-01 
23 300 0 0 0 8.932265e-01 -3.335073e-02 3.184323e-01 -3.632052e-01 -1.277984e-01 -4.226688e-01 2.846684e-01 2.719108e-01 -7.867356e-02 1.167912e-01 -1.582000e-01 -2.135096e-01 -2.806010e-02 2.698705e-01 8.122306e-02 4.039443e-01 -3.879507e-01 -4.297952e-02 -2.897257e-01 -3.458344e-01 -1.119120e-01 
24 313 0 0 0 8.916317e-01 -3.742289e-02 3.168872e-01 -3.646371e-01 -1.333087e-01 -4.253814e-01 2.822639e-01 2.714842e-01 -7.845268e-02 1.166739e-01 -1.600337e-01 -2.116280e-01 -2.991656e-02 2.730519e-01 8.030528e-02 4.027682e-01 -3.870394e-01 -4.484078e-02 -2.911127e-01 -3.463064e-01 -1.131119e-01 
25 326 0 0 0 8.903758e-01 -4.041958e-02 3.181946e-01 -3.676108e-01 -1.334355e-01 -4.266968e-01 2.778903e-01 2.718370e-01 -7.688164e-02 1.165260e-01 -1.598766e-01 -2.126368e-01 -2.801200e-02 2.729838e-01 8.016283e-02 4.026053e-01 -3.827801e-01 -4.418563e-02 -2.930937e-01 -3.456923e-01 -1.117293e-01 
26 339 0 0 0 8.895163e-01 -3.775882e-02 3.197091e-01 -3.708987e-01 -1.331323e-01 -4.256185e-01 2.780589e-01 2.717926e-01 -7.628296e-02 1.170694e-01 -1.604926e-01 -2.119874e-01 -2.890761e-02 2.738529e-01 8.048937e-02 4.066275e-01 -3.811258e-01 -4.672209e-02 -2.938480e-01 -3.519632e-01 -1.115878e-01 
27 352 0 0 0 8.898794e-01 -4.120484e-02 3.171329e-01 -3.736985e-01 -1.283020e-01 -4.253963e-01 2.790147e-01 2.736962e-01 -7.660746e-02 1.205295e-01 -1.634631e-01 -2.121316e-01 -2.768004e-02 2.735984e-01 8.137696e-02 4.067378e-01 -3.818045e-01 -4.725898e-02 -2.944318e-01 -3.461309e-01 -1.102332e-01 
28 365 0 0 0 8.893787e-01 -4.158644e-02 3.153171e-01 -3.726259e-01 -1.231451e-01 -4.226836e-01 2.772092e-01 2.726034e-01 -7.575900e-02 1.200761e-01 -1.640969e-01 -2.126861e-01 -2.779879e-02 2.722298e-01 7.980675e-02 4.054791e-01 -3.824553e-01 -4.344027e-02 -2.990066e-01 -3.416204e-01 -1.120819e-01 
29 378 0 0 0 8.883780e-01 -4.138691e-02 3.175453e-01 -3.734665e-01 -1.212147e-01 -4.200386e-01 2.766415e-01 2.775469e-01 -7.678323e-02 1.212304e-01 -1.627332e-01 -2.143972e-01 -2.863879e-02 2.736552e-01 7.983264e-02 4.099407e-01 -3.815486e-01 -4.164730e-02 -2.988084e-01 -3.454838e-01 -1.105476e-01 
30 391 0 0 0 8.883641e-01 -3.830601e-02 3.159861e-01 -3.752385e-01 -1.221545e-01 -4.197577e-01 2.774116e-01 2.803720e-01 -7.661436e-02 1.212156e-01 -1.680011e-01 -2.132727e-01 -2.941756e-02 2.751746e-01 8.054159e-02 4.100739e-01 -3.829700e-01 -4.166100e-02 -3.026870e-01 -3.456560e-01 -1.115999e-01 
31 404 0 0 0 8.888784e-01 -3.605909e-02 3.167701e-01 -3.748937e-01 -1.212364e-01 -4.190521e-01 2.762549e-01 2.791306e-01 -7.623430e-02 1.198948e-01 -1.662156e-01 -2.136014e-01 -2.858336e-02 2.767341e-01 7.968791e-02 4.109132e-01 -3.824966e-01 -4.304481e-02 -3.025825e-01 -3.444381e-01 -1.063460e-01 
32 417 0 0 0 8.891461e-01 -3.855043e-02 3.166316e-01 -3.731079e-01 -1.198018e-01 -4.220602e-01 2.738664e-01 2.756856e-01 -7.604422e-02 1.175673e-01 -1.664749e-01 -2.137374e-01 -2.646053e-02 2.778708e-01 7.959101e-02 4.128856e-01 -3.832832e-01 -4.147760e-02 -3.017617e-01 -3.436888e-01 -1.073993e-01 
33 430 0 0 0 8.873551e-01 -3.852146e-02 3.155148e-01 -3.722611e-01 -1.202204e-01 -4.197373e-01 2.747313e-01 2.768848e-01 -7.681085e-02 1.194762e-01 -1.655380e-01 -2.095401e-01 -2.762719e-02 2.772844e-01 7.829107e-02 4.137171e-01 -3.810073e-01 -4.371553e-02 -3.024003e-01 -3.396951e-01 -1.044149e-01 
34 443 0 0 0 8.888799e-01 -3.784174e-02 3.110109e-01 -3.744158e-01 -1.229849e-01 -4.226273e-01 2.733973e-01 2.769375e-01 -7.673681e-02 1.212021e-01 -1.635781e-01 -2.065034e-01 -2.590886e-02 2.778739e-01 7.821792e-02 4.155164e-01 -3.791614e-01 -4.318494e-02 -3.053196e-01 -3.394785e-01 -1.071242e-01 
35 456 0 0 0 8.922402e-01 -4.224680e-02 3.123571e-01 -3.754039e-01 -1.255568e-01 -4.221811e-01 2.701924e-01 2.789754e-01 -7.707270e-02 1.196029e-01 -1.651301e-01 -2.056437e-01 -2.635883e-02 2.779006e-01 7.772245e-02 4.194536e-01 -3.798962e-01 -4.524138e-02 -3.065564e-01 -3.426923e-01 -1.087312e-01 
36 469 0 0 0 8.931862e-01 -4.470233e-02 3.126830e-01 -3.748735e-01 -1.280965e-01 -4.231801e-01 2.695533e-01 2.781511e-01 -7.799270e-02 1.200878e-01 -1.660060e-01 -2.063557e-01 -2.867823e-02 2.781529e-01 7.815746e-02 4.193862e-01 -3.822878e-01 -4.430551e-02 -3.073791e-01 -3.400264e-01 -1.085028e-01 
37 482 0 0 0 8.927135e-01 -4.574389e-02 3.136794e-01 -3.752898e-01 -1.323313e-01 -4.218846e-01 2.650272e-01 2.774453e-01 -7.702211e-02 1.199613e-01 -1.664438e-01 -2.081831e-01 -2.865298e-02 2.782279e-01 7.739501e-02 4.194230e-01 -3.858783e-01 -4.312100e-02 -3.075359e-01 -3.400016e-01 -1.058264e-01 
38 495 0 0 0 8.944052e-01 -4.904140e-02 3.146916e-01 -3.759160e-01 -1.365316e-01 -4.222056e-01 2.656399e-01 2.775698e-01 -7.609725e-02 1.179017e-01 -1.669700e-01 -2.064452e-01 -2.919568e-02 2.780900e-01 7.698690e-02 4.223232e-01 -3.857987e-01 -4.308226e-02 -3.053015e-01 -3.359825e-01 -1.001843e-01 
39 508 0 0 0 8.908884e-01 -5.149476e-02 3.134810e-01 -3.772169e-01 -1.389930e-01 -4.191752e-01 2.663247e-01 2.796401e-01 -7.552892e-02 1.173203e-01 -1.674914e-01 -2.053629e-01 -2.829897e-02 2.767414e-01 7.750337e-02 4.187701e-01 -3.871038e-01 -4.511445e-02 -3.056592e-01 -3.355455e-01 -9.414381e-02 
40 521 0 0 0 8.917454e-01 -5.477346e-02 3.115454e-01 -3.787236e-01 -1.332624e-01 -4.214457e-01 2.619352e-01 2.783934e-01 -7.592457e-02 1.173917e-01 -1.703315e-01 -2.027170e-01 -2.793681e-02 2.784300e-01 7.543667e-02 4.214216e-01 -3.891930e-01 -4.577011e-02 -3.085468e-01 -3.330612e-01 -9.917453e-02 
41 534 0 0 0 8.871437e-01 -5.459626e-02 3.124414e-01 -3.824767e-01 -1.300986e-01 -4.214105e-01 2.669596e-01 2.784772e-01 -7.628123e-02 1.184380e-01 -1.693923e-01 -2.013337e-01 -2.766887e-02 2.766769e-01 7.501023e-02 4.218998e-01 -3.887859e-01 -4.768327e-02 -3.086488e-01 -3.332752e-01 -1.027643e-01 
42 547 0 0 0 8.869734e-01 -5.382480e-02 3.092723e-01 -3.805577e-01 -1.253247e-01 -4.241364e-01 2.654734e-01 2.834227e-01 -7.674643e-02 1.191399e-01 -1.668084e-01 -2.001466e-01 -2.672598e-02 2.771724e-01 7.542728e-02 4.257717e-01 -3.861549e-01 -4.834358e-02 -3.062214e-01 -3.367721e-01 -1.007032e-01 
43 560 0 0 0 8.887037e-01 -5.938844e-02 3.051004e-01 -3.783980e-01 -1.218993e-01 -4.211750e-01 2.673341e-01 2.845513e-01 -7.715644e-02 1.200253e-01 -1.695579e-01 -2.054063e-01 -2.656318e-02 2.766906e-01 7.692500e-02 4.273481e-01 -3.878647e-01 -4.503106e-02 -3.040980e-01 -3.320285e-01 -1.056769e-01 
44 573 0 0 0 8.856104e-01 -5.806466e-02 3.006654e-01 -3.772903e-01 -1.193795e-01 -4.214111e-01 2.650073e-01 2.831989e-01 -7.702309e-02 1.192229e-01 -1.669059e-01 -2.009464e-01 -2.730873e-02 2.745537e-01 7.749932e-02 4.291221e-01 -3.914188e-01 -4.575331e-02 -3.002982e-01 -3.293448e-01 -1.069775e-01 
45 586 0 0 0 8.871188e-01 -5.493795e-02 2.967018e-01 -3.748281e-01 -1.203554e-01 -4.204117e-01 2.621215e-01 2.837571e-01 -7.869251e-02 1.218407e-01 -1.682232e-01 -2.018614e-01 -2.499423e-02 2.700628e-01 7.902768e-02 4.343088e-01 -3.891616e-01 -4.646784e-02 -3.008349e-01 -3.344939e-01 -1.071338e-01 
46 599 0 0 0 8.891057e-01 -5.913042e-02 2.944133e-01 -3.721026e-01 -1.209553e-01 -4.163440e-01 2.632390e-01 2.865101e-01 -7.904747e-02 1.193659e-01 -1.696989e-01 -2.012301e-01 -2.785742e-02 2.716477e-01 7.928547e-02 4.355476e-01 -3.880567e-01 -4.758993e-02 -3.034202e-01 -3.296152e-01 -1.087162e-01 
47 612 0 0 0 8.903896e-01 -6.427123e-02 2.980667e-01 -3.677333e-01 -1.230804e-01 -4.170572e-01 2.612332e-01 2.875866e-01 -8.143854e-02 1.185144e-01 -1.661518e-01 -2.042107e-01 -2.810488e-02 2.707319e-01 7.845351e-02 4.363032e-01 -3.890488e-01 -4.766299e-02 -3.050626e-01 -3.308563e-01 -1.070820e-01 
48 625 0 0 0 8.885064e-01 -5.801376e-02 2.995012e-01 -3.690234e-01 -1.246145e-01 -4.193647e-01 2.581399e-01 2.847319e-01 -8.308756e-02 1.149634e-01 -1.602488e-01 -2.004672e-01 -2.680155e-02 2.685296e-01 7.930471e-02 4.319972e-01 -3.918915e-01 -4.875719e-02 -3.049229e-01 -3.335168e-01 -1.060383e-01 
49 638 0 0 0 8.901701e-01 -5.889079e-02 2.967053e-01 -3.703474e-01 -1.217247e-01 -4.191513e-01 2.566108e-01 2.838673e-01 -8.127480e-02 1.141422e-01 -1.577929e-01 -1.987429e-01 -2.532966e-02 2.688837e-01 7.927600e-02 4.312212e-01 -3.890306e-01 -5.038149e-02 -3.008392e-01 -3.262535e-01 -1.083787e-01 
50 651 0 0 0 8.894715e-01 -5.767719e-02 2.952330e-01 -3.700187e-01 -1.234753e-01 -4.149639e-01 2.529930e-01 2.817171e-01 -8.275891e-02 1.111884e-01 -1.609067e-01 -1.986857e-01 -2.768074e-02 2.692571e-01 7.779854e-02 4.388586e-01 -3.897415e-01 -5.123302e-02 -3.004356e-01 -3.272537e-01 -1.086327e-01 
51 664 0 0 0 8.904459e-01 -5.775376e-02 2.913217e-01 -3.726529e-01 -1.229470e-01 -4.131487e-01 2.577282e-01 2.771914e-01 -8.374632e-02 1.140929e-01 -1.594297e-01 -1.998048e-01 -2.566696e-02 2.717626e-01 7.794196e-02 4.392526e-01 -3.888529e-01 -4.923057e-02 -3.004173e-01 -3.270050e-01 -1.094876e-01 
52 677 0 0 0 8.881253e-01 -4.795980e-02 2.933419e-01 -3.741717e-01 -1.238090e-01 -4.154081e-01 2.599585e-01 2.810658e-01 -8.339623e-02 1.161241e-01 -1.570349e-01 -1.994936e-01 -2.390785e-02 2.727923e-01 7.818002e-02 4.443303e-01 -3.886378e-01 -4.622873e-02 -2.996507e-01 -3.244894e-01 -1.105476e-01 
53 690 0 0 0 8.886512e-01 -4.884999e-02 2.913364e-01 -3.789702e-01 -1.206675e-01 -4.145942e-01 2.533380e-01 2.837107e-01 -8.348758e-02 1.135870e-01 -1.581066e-01 -1.972458e-01 -2.485200e-02 2.723581e-01 7.737510e-02 4.461428e-01 -3.917307e-01 -4.781015e-02 -3.030397e-01 -3.259545e-01 -1.065833e-01 
54 703 0 0 0 8.875071e-01 -5.332296e-02 2.866683e-01 -3.770641e-01 -1.183136e-01 -4.151639e-01 2.562372e-01 2.856222e-01 -8.281111e-02 1.154778e-01 -1.622583e-01 -1.924288e-01 -2.523834e-02 2.713341e-01 7.588091e-02 4.472054e-01 -3.924978e-01 -4.772151e-02 -3.012452e-01 -3.266261e-01 -1.040000e-01 
55 716 0 0 0 8.853426e-01 -5.392641e-02 2.802579e-01 -3.780864e-01 -1.224428e-01 -4.162521e-01 2.578518e-01 2.847064e-01 -8.373005e-02 1.199443e-01 -1.655051e-01 -1.911883e-01 -2.509437e-02 2.703026e-01 7.655433e-02 4.484715e-01 -3.912720e-01 -4.938725e-02 -3.018958e-01 -3.267076e-01 -1.052939e-01 
56 729 0 0 0 8.845768e-01 -5.301477e-02 2.799313e-01 -3.782469e-01 -1.221989e-01 -4.158368e-01 2.563570e-01 2.847706e-01 -8.217342e-02 1.189786e-01 -1.667495e-01 -1.909303e-01 -2.488715e-02 2.686836e-01 7.654662e-02 4.479978e-01 -3.872108e-01 -4.810669e-02 -3.007118e-01 -3.287413e-01 -1.008766e-01 
57 742 0 0 0 8.852420e-01 -4.907923e-02 2.833595e-01 -3.794393e-01 -1.264695e-01 -4.165123e-01 2.552023e-01 2.873720e-01 -8.164565e-02 1.197921e-01 -1.633163e-01 -1.933748e-01 -2.468641e-02 2.655482e-01 7.612302e-02 4.450681e-01 -3.847151e-01 -4.683252e-02 -3.015820e-01 -3.294059e-01 -9.821637e-02 
58 755 0 0 0 8.857121e-01 -4.652352e-02 2.835724e-01 -3.819362e-01 -1.229958e-01 -4.143775e-01 2.528047e-01 2.868553e-01 -8.070583e-02 1.217733e-01 -1.619604e-01 -1.937123e-01 -2.552840e-02 2.647388e-01 7.470441e-02 4.456564e-01 -3.828002e-01 -4.326971e-02 -3.001376e-01 -3.271003e-01 -9.434561e-02 
59 768 0 0 0 8.862515e-01 -4.714447e-02 2.832529e-01 -3.845362e-01 -1.283051e-01 -4.144959e-01 2.473899e-01 2.878043e-01 -8.176177e-02 1.249922e-01 -1.626099e-01 -1.931919e-01 -2.563661e-02 2.652947e-01 7.416714e-02 4.554405e-01 -3.827442e-01 -4.092290e-02 -2.992830e-01 -3.276033e-01 -9.253668e-02 
60 781 0 0 0 8.856990e-01 -4.349233e-02 2.815082e-01 -3.888724e-01 -1.217287e-01 -4.190790e-01 2.482102e-01 2.884478e-01 -8.391914e-02 1.251972e-01 -1.627903e-01 -1.942007e-01 -2.301978e-02 2.637654e-01 7.416024e-02 4.558324e-01 -3.802628e-01 -4.198720e-02 -2.992300e-01 -3.237271e-01 -8.774776e-02 
61 794 0 0 0 8.858519e-01 -4.036493e-02 2.777836e-01 -3.836461e-01 -1.205495e-01 -4.172499e-01 2.477515e-01 2.812462e-01 -8.320901e-02 1.218466e-01 -1.614934e-01 -1.901312e-01 -2.171047e-02 2.604459e-01 7.453499e-02 4.522543e-01 -3.793280e-01 -4.182476e-02 -3.001514e-01 -3.295395e-01 -9.233062e-02 
62 807 0 0 0 8.851497e-01 -4.124531e-02 2.790216e-01 -3.824603e-01 -1.240783e-01 -4.164533e-01 2.500403e-01 2.812512e-01 -8.284359e-02 1.206944e-01 -1.594988e-01 -1.935527e-01 -2.060764e-02 2.576071e-01 7.491444e-02 4.530246e-01 -3.824108e-01 -4.485784e-02 -3.002571e-01 -3.257326e-01 -9.041078e-02 
63 820 0 0 0 8.845080e-01 -3.664419e-02 2.797510e-01 -3.800864e-01 -1.261708e-01 -4.133065e-01 2.545332e-01 2.799749e-01 -8.456274e-02 1.221146e-01 -1.615669e-01 -1.911798e-01 -2.234576e-02 2.556344e-01 7.424868e-02 4.573406e-01 -3.795299e-01 -4.365059e-02 -3.011689e-01 -3.221504e-01 -8.709971e-02 
64 833 0 0 0 8.846027e-01 -2.842411e-02 2.841156e-01 -3.804943e-01 -1.289448e-01 -4.133579e-01 2.486805e-01 2.785935e-01 -8.627692e-02 1.258324e-01 -1.644142e-01 -1.915807e-01 -2.269070e-02 2.554169e-01 7.415890e-02 4.565537e-01 -3.746690e-01 -4.466192e-02 -2.990938e-01 -3.289352e-01 -8.527699e-02 
65 846 0 0 0 8.845064e-01 -2.698433e-02 2.829880e-01 -3.783763e-01 -1.289430e-01 -4.170473e-01 2.431447e-01 2.741919e-01 -8.515407e-02 1.229947e-01 -1.645370e-01 -1.889532e-01 -2.476369e-02 2.565943e-01 7.464785e-02 4.570370e-01 -3.752867e-01 -4.666836e-02 -3.008454e-01 -3.244834e-01 -8.524944e-02 
66 859 0 0 0 8.837701e-01 -2.894458e-02 2.806801e-01 -3.744573e-01 -1.356499e-01 -4.168071e-01 2.391734e-01 2.783728e-01 -8.342589e-02 1.223163e-01 -1.692317e-01 -1.879530e-01 -2.290587e-02 2.590635e-01 7.382394e-02 4.562519e-01 -3.779350e-01 -4.309163e-02 -3.019351e-01 -3.235744e-01 -8.562030e-02 
67 872 0 0 0 8.836723e-01 -2.841126e-02 2.808729e-01 -3.732355e-01 -1.475068e-01 -4.177179e-01 2.363699e-01 2.799903e-01 -8.400869e-02 1.237009e-01 -1.669831e-01 -1.884772e-01 -2.218690e-02 2.582064e-01 7.344536e-02 4.511932e-01 -3.742675e-01 -4.303835e-02 -3.024309e-01 -3.247353e-01 -8.687848e-02 
68 885 0 0 0 8.791116e-01 -2.718588e-02 2.795779e-01 -3.733800e-01 -1.461037e-01 -4.183658e-01 2.344836e-01 2.742613e-01 -8.435460e-02 1.231266e-01 -1.671463e-01 -1.867651e-01 -2.304897e-02 2.584380e-01 7.468080e-02 4.526955e-01 -3.804951e-01 -4.511413e-02 -3.044263e-01 -3.247731e-01 -8.399271e-02 
69 898 0 0 0 8.818275e-01 -2.586049e-02 2.734207e-01 -3.705153e-01 -1.519378e-01 -4.211003e-01 2.388061e-01 2.671699e-01 -8.364737e-02 1.239355e-01 -1.649699e-01 -1.840349e-01 -2.398890e-02 2.595409e-01 7.454288e-02 4.519027e-01 -3.796488e-01 -4.346629e-02 -3.025774e-01 -3.197268e-01 -8.348025e-02 
70 911 0 0 0 8.806463e-01 -2.560848e-02 2.755766e-01 -3.711453e-01 -1.522657e-01 -4.249560e-01 2.427325e-01 2.659302e-01 -8.587479e-02 1.225097e-01 -1.595399e-01 -1.810240e-01 -2.206878e-02 2.575262e-01 7.377786e-02 4.563608e-01 -3.798300e-01 -4.494625e-02 -3.010877e-01 -3.210411e-01 -8.551943e-02 
71 924 0 0 0 8.807458e-01 -2.967449e-02 2.725373e-01 -3.688435e-01 -1.530150e-01 -4.232251e-01 2.428233e-01 2.694765e-01 -8.767138e-02 1.252421e-01 -1.667955e-01 -1.820039e-01 -2.147596e-02 2.578716e-01 7.239476e-02 4.536442e-01 -3.790718e-01 -4.547097e-02 -2.987786e-01 -3.184125e-01 -8.618907e-02 
