%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=212192, 2015/03/6 17:56:24.93)
11 144 3.390280e-03 0 0 2.928426e-03 3.498183e-03 2.971988e-03 3.144896e-03 3.086987e-03 3.788671e-03 3.447821e-03 3.644415e-03 2.885364e-03 2.808854e-03 3.747458e-03 2.842660e-03 2.964688e-03 2.955781e-03 2.525407e-03 2.875962e-03 3.214994e-03 2.864696e-03 2.715392e-03 3.170376e-03 3.540433e-03 
12 157 3.330377e-03 0 0 2.857302e-03 3.502770e-03 2.799645e-03 3.019570e-03 2.978513e-03 3.851738e-03 3.276987e-03 3.575116e-03 2.757739e-03 2.729722e-03 3.821274e-03 2.776032e-03 2.891960e-03 2.833564e-03 2.400715e-03 2.768626e-03 3.159610e-03 2.761716e-03 2.651604e-03 3.034805e-03 3.631342e-03 
13 170 3.248911e-03 0 0 2.733934e-03 3.615317e-03 2.687691e-03 2.881880e-03 2.983350e-03 3.648391e-03 3.096842e-03 3.439924e-03 2.681426e-03 2.680300e-03 3.598452e-03 2.643662e-03 2.738500e-03 2.709208e-03 2.301939e-03 2.625164e-03 3.068760e-03 2.685493e-03 2.574137e-03 3.089882e-03 3.583226e-03 
14 183 3.329427e-03 0 0 2.912177e-03 3.857028e-03 2.751422e-03 2.881777e-03 3.188612e-03 3.593721e-03 3.084832e-03 3.667507e-03 2.794996e-03 2.701284e-03 3.719937e-03 2.673943e-03 2.696470e-03 2.686362e-03 2.313471e-03 2.701593e-03 3.100901e-03 2.773617e-03 2.589402e-03 3.391465e-03 4.013391e-03 
15 196 3.370380e-03 0 0 2.859897e-03 4.050312e-03 2.802117e-03 2.804475e-03 3.654088e-03 3.517181e-03 3.140862e-03 3.655195e-03 2.872421e-03 2.681624e-03 3.641075e-03 2.600456e-03 2.728951e-03 2.770546e-03 2.259317e-03 2.744443e-03 3.130036e-03 2.774832e-03 2.556512e-03 3.433679e-03 4.119343e-03 
16 209 3.452677e-03 0 0 2.955857e-03 4.150834e-03 2.928848e-03 2.758484e-03 3.817128e-03 3.532993e-03 3.288523e-03 3.901178e-03 2.864053e-03 2.663250e-03 3.849754e-03 2.685669e-03 2.751123e-03 2.815895e-03 2.343163e-03 2.794162e-03 3.194904e-03 2.802991e-03 2.722448e-03 3.780884e-03 4.126830e-03 
17 222 3.522669e-03 0 0 3.044179e-03 4.283282e-03 3.071662e-03 2.819541e-03 4.050504e-03 3.609435e-03 3.340421e-03 4.093161e-03 2.871816e-03 2.650388e-03 3.981698e-03 2.752097e-03 2.941343e-03 2.796332e-03 2.305286e-03 2.821090e-03 3.180522e-03 2.785519e-03 2.845362e-03 3.872293e-03 4.053881e-03 
18 235 3.720047e-03 0 0 3.363775e-03 4.514946e-03 3.328102e-03 2.961052e-03 4.632358e-03 3.728657e-03 3.612326e-03 4.306058e-03 2.926954e-03 2.718234e-03 4.206331e-03 2.991924e-03 3.011650e-03 3.105567e-03 2.337817e-03 2.872964e-03 3.360213e-03 2.863833e-03 2.942488e-03 4.393894e-03 4.241379e-03 
19 248 3.929620e-03 0 0 3.542469e-03 4.964183e-03 3.548847e-03 3.072388e-03 5.221592e-03 3.998251e-03 3.794579e-03 4.538533e-03 3.328402e-03 2.871912e-03 4.929419e-03 3.203446e-03 3.194758e-03 3.315803e-03 2.433350e-03 3.006597e-03 3.400668e-03 2.973461e-03 3.098185e-03 4.674660e-03 4.796594e-03 
20 261 4.057213e-03 0 0 3.675210e-03 4.986721e-03 3.749743e-03 3.177148e-03 5.810639e-03 4.047128e-03 3.892098e-03 4.596604e-03 3.420198e-03 3.033818e-03 5.490030e-03 3.231424e-03 3.257402e-03 3.341066e-03 2.452178e-03 3.013436e-03 3.505062e-03 3.001137e-03 3.150846e-03 4.912429e-03 4.838319e-03 
21 274 4.146409e-03 0 0 3.722493e-03 4.946790e-03 3.747798e-03 3.423533e-03 6.286278e-03 4.084239e-03 3.933706e-03 4.579222e-03 3.358756e-03 3.047110e-03 5.675760e-03 3.212976e-03 3.233343e-03 3.515396e-03 2.427242e-03 3.076972e-03 3.529010e-03 3.063944e-03 3.143071e-03 5.131730e-03 4.772647e-03 
22 287 4.221664e-03 0 0 3.802839e-03 5.015681e-03 4.125287e-03 3.482624e-03 6.870754e-03 4.034023e-03 4.147667e-03 4.545825e-03 3.289033e-03 3.087500e-03 5.836345e-03 3.240576e-03 3.278125e-03 3.665297e-03 2.466867e-03 3.041258e-03 3.442286e-03 3.032251e-03 3.075798e-03 5.561294e-03 4.913684e-03 
23 300 4.195380e-03 0 0 3.942348e-03 5.038428e-03 4.000316e-03 3.378954e-03 6.753076e-03 4.036776e-03 4.087492e-03 4.488443e-03 3.222956e-03 2.993260e-03 5.664290e-03 3.239412e-03 3.247213e-03 3.634246e-03 2.395642e-03 3.175902e-03 3.544609e-03 2.915912e-03 2.982010e-03 5.511790e-03 4.749310e-03 
24 313 4.134056e-03 0 0 3.874347e-03 4.853493e-03 3.937570e-03 3.318346e-03 6.964868e-03 4.194779e-03 4.031768e-03 4.302193e-03 3.090734e-03 2.845371e-03 5.533852e-03 3.222934e-03 3.126275e-03 3.556682e-03 2.288744e-03 3.141241e-03 3.417200e-03 3.008181e-03 2.956163e-03 5.510795e-03 4.493017e-03 
25 326 4.070697e-03 0 0 3.793554e-03 4.732633e-03 3.764922e-03 3.340668e-03 6.963132e-03 4.037121e-03 4.040131e-03 4.099513e-03 2.998604e-03 2.719056e-03 5.311967e-03 3.118410e-03 3.129856e-03 3.422450e-03 2.205213e-03 3.086462e-03 3.485369e-03 2.870969e-03 2.965874e-03 5.225143e-03 4.409664e-03 
26 339 4.033474e-03 0 0 3.739002e-03 4.554645e-03 3.621750e-03 3.434808e-03 6.804726e-03 3.955584e-03 3.942713e-03 3.936874e-03 2.963621e-03 2.638237e-03 5.130273e-03 3.075792e-03 3.094638e-03 3.315386e-03 2.107136e-03 3.253934e-03 3.425324e-03 2.953277e-03 2.998987e-03 5.533088e-03 4.367049e-03 
27 352 4.053539e-03 0 0 3.711862e-03 4.526844e-03 3.642633e-03 3.790348e-03 6.736074e-03 3.813322e-03 3.855075e-03 3.956874e-03 3.019574e-03 2.863820e-03 5.270456e-03 2.988288e-03 3.058138e-03 3.200011e-03 2.060125e-03 3.189729e-03 3.336792e-03 2.893482e-03 3.040538e-03 5.737835e-03 4.399357e-03 
28 365 4.122388e-03 0 0 3.682317e-03 4.432656e-03 3.672020e-03 4.144826e-03 6.936084e-03 3.807775e-03 3.812677e-03 4.005375e-03 2.994727e-03 2.877018e-03 5.528743e-03 3.006042e-03 3.072329e-03 3.164277e-03 2.106425e-03 3.249630e-03 3.314246e-03 3.072152e-03 3.627828e-03 6.077218e-03 4.447432e-03 
29 378 4.196976e-03 0 0 3.669200e-03 4.380531e-03 3.829530e-03 4.160776e-03 6.936793e-03 3.973351e-03 3.804978e-03 4.391080e-03 3.076153e-03 3.037591e-03 5.435134e-03 3.150074e-03 3.289227e-03 3.286117e-03 2.114696e-03 3.567208e-03 3.369847e-03 3.103937e-03 3.836123e-03 6.227932e-03 4.425947e-03 
30 391 4.335200e-03 0 0 3.695904e-03 4.587271e-03 3.869632e-03 4.393202e-03 7.141585e-03 4.018489e-03 3.805098e-03 4.888318e-03 3.148618e-03 3.084867e-03 5.765250e-03 3.149595e-03 3.388218e-03 3.332100e-03 2.112239e-03 3.673461e-03 3.395141e-03 3.177666e-03 4.526222e-03 6.176298e-03 4.445326e-03 
31 404 4.321879e-03 0 0 3.554151e-03 4.627248e-03 3.856140e-03 4.352063e-03 7.168091e-03 3.984283e-03 3.782643e-03 4.892050e-03 3.117428e-03 3.027948e-03 5.761601e-03 3.037180e-03 3.311202e-03 3.382393e-03 2.058969e-03 3.593159e-03 3.350366e-03 3.152011e-03 4.655254e-03 6.098000e-03 4.578887e-03 
32 417 4.190566e-03 0 0 3.347624e-03 4.560149e-03 3.691650e-03 4.185096e-03 6.787484e-03 3.835194e-03 3.858140e-03 4.770059e-03 3.023572e-03 2.891354e-03 5.413375e-03 2.895933e-03 3.173851e-03 3.253505e-03 2.067302e-03 3.542162e-03 3.119368e-03 3.086856e-03 4.552177e-03 5.732708e-03 4.519349e-03 
33 430 4.128776e-03 0 0 3.267283e-03 4.342782e-03 3.582387e-03 3.961499e-03 6.581575e-03 3.761739e-03 3.724809e-03 4.556062e-03 2.876931e-03 2.854733e-03 5.294141e-03 3.079095e-03 3.043634e-03 3.198376e-03 2.116753e-03 3.554505e-03 3.094517e-03 3.008450e-03 4.528152e-03 5.656834e-03 4.552759e-03 
34 443 4.230060e-03 0 0 3.279898e-03 4.393279e-03 3.979829e-03 4.002297e-03 6.623529e-03 3.874819e-03 3.917461e-03 4.609351e-03 2.862308e-03 2.891261e-03 5.286301e-03 3.385500e-03 3.071353e-03 3.320987e-03 2.141616e-03 3.746837e-03 3.166744e-03 2.973392e-03 4.824291e-03 5.793093e-03 4.848643e-03 
35 456 4.372950e-03 0 0 3.429435e-03 4.617568e-03 4.166385e-03 4.112719e-03 6.698453e-03 3.892945e-03 4.162929e-03 4.757263e-03 2.870879e-03 2.884071e-03 5.343281e-03 3.591106e-03 3.086125e-03 3.458648e-03 2.198157e-03 4.276885e-03 3.166770e-03 3.083428e-03 5.039817e-03 5.875858e-03 4.814916e-03 
36 469 4.378521e-03 0 0 3.407563e-03 4.832645e-03 4.143331e-03 4.105663e-03 6.605557e-03 3.741756e-03 4.214120e-03 4.634195e-03 2.792814e-03 2.773979e-03 5.147774e-03 3.587584e-03 3.036898e-03 3.371445e-03 2.144477e-03 4.560430e-03 3.185344e-03 3.002412e-03 5.120484e-03 5.971095e-03 4.653505e-03 
37 482 4.414136e-03 0 0 3.417964e-03 4.810215e-03 4.071764e-03 4.014292e-03 6.871329e-03 3.697567e-03 4.802062e-03 4.595831e-03 2.751167e-03 2.720810e-03 5.037003e-03 3.545452e-03 2.948643e-03 3.289820e-03 2.251039e-03 4.624105e-03 3.390587e-03 2.962984e-03 5.149744e-03 5.834198e-03 4.599504e-03 
38 495 4.564656e-03 0 0 3.472851e-03 5.099636e-03 4.044615e-03 4.093614e-03 7.361642e-03 3.731168e-03 5.024026e-03 4.677140e-03 2.783560e-03 2.777936e-03 5.070848e-03 3.613953e-03 2.952669e-03 3.303215e-03 2.286324e-03 4.995695e-03 3.478508e-03 2.968722e-03 5.253516e-03 6.068481e-03 5.168164e-03 
39 508 4.729973e-03 0 0 3.654357e-03 5.722038e-03 4.069562e-03 4.158400e-03 7.795935e-03 3.896496e-03 5.168296e-03 4.819110e-03 2.788285e-03 2.860673e-03 5.054536e-03 3.793946e-03 2.960194e-03 3.369582e-03 2.279046e-03 5.121508e-03 3.583120e-03 3.105542e-03 5.249266e-03 6.195882e-03 5.992991e-03 
40 521 4.915272e-03 0 0 3.754209e-03 6.180832e-03 4.150958e-03 4.267075e-03 8.126215e-03 4.022619e-03 5.595262e-03 4.845309e-03 2.997488e-03 2.914717e-03 5.204888e-03 4.053074e-03 3.050774e-03 3.431087e-03 2.414614e-03 5.382558e-03 3.937475e-03 3.166922e-03 5.402847e-03 6.577178e-03 6.330949e-03 
41 534 4.957457e-03 0 0 3.911498e-03 6.440984e-03 4.037379e-03 4.564609e-03 7.896373e-03 3.945095e-03 5.703852e-03 4.738931e-03 2.963496e-03 3.041411e-03 5.149873e-03 4.149605e-03 3.041419e-03 3.481085e-03 2.447785e-03 5.293814e-03 3.977224e-03 3.188700e-03 5.460850e-03 6.516104e-03 6.254961e-03 
42 547 4.937183e-03 0 0 3.857298e-03 6.314645e-03 4.032376e-03 4.508110e-03 7.709936e-03 3.934126e-03 5.725287e-03 4.847351e-03 2.985512e-03 3.015164e-03 4.984733e-03 4.167610e-03 2.967392e-03 3.340388e-03 2.393923e-03 5.555746e-03 3.906545e-03 3.139560e-03 5.308136e-03 6.384131e-03 6.091179e-03 
43 560 4.911525e-03 0 0 3.919566e-03 6.610914e-03 4.278539e-03 4.404329e-03 7.658212e-03 3.830370e-03 5.599850e-03 4.794494e-03 2.838930e-03 2.912593e-03 4.965713e-03 4.210481e-03 2.841126e-03 3.251800e-03 2.308453e-03 5.687395e-03 3.788267e-03 3.113877e-03 5.130713e-03 6.363232e-03 5.955350e-03 
44 573 5.061681e-03 0 0 4.064657e-03 6.864487e-03 4.897284e-03 4.437562e-03 7.795497e-03 3.893301e-03 6.003737e-03 4.827656e-03 2.839821e-03 2.930961e-03 5.139826e-03 4.526710e-03 2.866530e-03 3.386082e-03 2.391454e-03 5.981913e-03 4.130421e-03 3.094537e-03 5.463271e-03 6.490357e-03 6.023751e-03 
45 586 5.320796e-03 0 0 4.209275e-03 7.095752e-03 5.897927e-03 4.619268e-03 8.175675e-03 4.020441e-03 6.315556e-03 4.911563e-03 2.979625e-03 3.126655e-03 5.305377e-03 4.700289e-03 3.025375e-03 3.831961e-03 2.470956e-03 6.794725e-03 4.313658e-03 3.256955e-03 5.777699e-03 7.110313e-03 6.313021e-03 
46 599 5.500689e-03 0 0 4.518705e-03 7.496500e-03 6.543982e-03 4.843719e-03 8.441137e-03 4.264626e-03 6.284852e-03 5.099061e-03 3.031614e-03 3.198341e-03 5.304419e-03 4.728705e-03 3.077845e-03 3.964555e-03 2.504473e-03 7.203549e-03 4.320047e-03 3.429312e-03 5.865854e-03 7.414323e-03 6.368321e-03 
47 612 5.583893e-03 0 0 4.476616e-03 7.723617e-03 6.735642e-03 5.113958e-03 8.321860e-03 4.461676e-03 6.434449e-03 5.164691e-03 3.109356e-03 3.323373e-03 5.311688e-03 4.665527e-03 3.012814e-03 4.077064e-03 2.451585e-03 7.368125e-03 4.288208e-03 3.396825e-03 6.069722e-03 7.284073e-03 6.355627e-03 
48 625 5.607180e-03 0 0 4.335295e-03 7.614010e-03 6.748794e-03 5.093173e-03 8.178696e-03 4.422394e-03 6.426740e-03 5.252517e-03 3.211298e-03 3.467850e-03 5.694504e-03 4.686536e-03 2.910231e-03 4.192397e-03 2.390033e-03 7.412529e-03 4.322037e-03 3.319436e-03 5.823561e-03 7.374679e-03 6.178790e-03 
49 638 5.575175e-03 0 0 4.243607e-03 7.342025e-03 6.624465e-03 5.001935e-03 7.940988e-03 4.303747e-03 6.325174e-03 5.021525e-03 3.179682e-03 3.582492e-03 5.702519e-03 4.648484e-03 2.936505e-03 4.173746e-03 2.302439e-03 7.212652e-03 4.261113e-03 3.337748e-03 5.723349e-03 7.509193e-03 6.115864e-03 
50 651 5.615486e-03 0 0 4.159494e-03 7.317185e-03 6.601502e-03 4.936749e-03 7.806445e-03 4.493152e-03 6.524596e-03 5.092654e-03 3.168951e-03 3.761732e-03 5.755038e-03 4.617347e-03 2.945283e-03 4.092480e-03 2.283778e-03 7.587617e-03 4.221346e-03 3.377038e-03 5.531422e-03 7.414103e-03 6.045858e-03 
51 664 5.477079e-03 0 0 3.933283e-03 6.987387e-03 6.628854e-03 4.692694e-03 7.328884e-03 4.484173e-03 6.543657e-03 5.173009e-03 3.059240e-03 3.613428e-03 5.605840e-03 4.442496e-03 2.914913e-03 4.086972e-03 2.226359e-03 7.406960e-03 3.961565e-03 3.234870e-03 5.281132e-03 7.104587e-03 5.711860e-03 
52 677 5.336983e-03 0 0 3.788802e-03 7.330329e-03 6.338473e-03 4.435360e-03 6.865727e-03 4.305731e-03 6.320991e-03 5.096394e-03 2.941303e-03 3.424800e-03 5.459387e-03 4.257483e-03 2.899894e-03 3.928009e-03 2.103269e-03 7.506933e-03 3.716336e-03 3.233919e-03 4.992841e-03 6.921101e-03 5.355664e-03 
53 690 5.238283e-03 0 0 3.694163e-03 7.017009e-03 6.147421e-03 4.493497e-03 6.722168e-03 4.133297e-03 6.359259e-03 5.068550e-03 2.831459e-03 3.365597e-03 5.198600e-03 4.223546e-03 2.794894e-03 3.743555e-03 2.017016e-03 7.461750e-03 3.766053e-03 3.156583e-03 4.914053e-03 6.793992e-03 5.218823e-03 
54 703 5.168523e-03 0 0 3.581146e-03 6.808143e-03 6.318470e-03 4.376664e-03 6.805400e-03 3.986910e-03 6.130855e-03 4.844881e-03 2.762868e-03 3.211495e-03 5.386543e-03 4.518444e-03 2.760395e-03 3.848905e-03 2.066711e-03 7.343149e-03 3.658128e-03 3.013412e-03 4.772666e-03 6.454887e-03 5.041402e-03 
55 716 5.203374e-03 0 0 3.658607e-03 6.603305e-03 7.005941e-03 4.426883e-03 6.938889e-03 3.848544e-03 6.239214e-03 4.737147e-03 2.722845e-03 3.397396e-03 5.362081e-03 4.614565e-03 2.687027e-03 3.744735e-03 2.074135e-03 7.613673e-03 3.830502e-03 3.115292e-03 4.706661e-03 6.653031e-03 4.944343e-03 
56 729 5.140171e-03 0 0 3.577080e-03 6.273747e-03 7.107069e-03 4.218583e-03 6.710348e-03 3.647160e-03 6.046698e-03 4.901650e-03 2.603543e-03 3.323185e-03 5.167556e-03 4.617639e-03 2.562608e-03 3.710519e-03 1.985585e-03 7.395970e-03 3.873796e-03 3.009909e-03 4.519179e-03 6.365440e-03 4.944426e-03 
57 742 5.060042e-03 0 0 3.482404e-03 6.177680e-03 6.871294e-03 4.154455e-03 6.651600e-03 3.486562e-03 5.768361e-03 4.736812e-03 2.478858e-03 3.361466e-03 5.011994e-03 4.449701e-03 2.449352e-03 3.776241e-03 1.906253e-03 7.250008e-03 3.813074e-03 2.871647e-03 4.304074e-03 6.113795e-03 4.936212e-03 
58 755 5.207056e-03 0 0 3.458849e-03 6.300776e-03 6.994456e-03 4.459997e-03 7.008868e-03 3.516671e-03 5.919857e-03 4.796866e-03 2.552186e-03 3.527393e-03 5.081623e-03 4.419574e-03 2.432368e-03 3.896262e-03 1.974377e-03 7.203958e-03 4.070205e-03 3.160614e-03 4.312161e-03 6.303265e-03 5.407231e-03 
59 768 5.526714e-03 0 0 3.720028e-03 6.545161e-03 7.187668e-03 4.831513e-03 7.349527e-03 3.729616e-03 6.619204e-03 5.019904e-03 2.614547e-03 4.017035e-03 5.279443e-03 4.586353e-03 2.520206e-03 4.097322e-03 2.090383e-03 8.376901e-03 4.289972e-03 3.603472e-03 4.538865e-03 6.547087e-03 6.035891e-03 
60 781 5.910661e-03 0 0 3.844895e-03 7.154087e-03 7.651154e-03 5.731069e-03 7.938254e-03 4.098403e-03 7.023673e-03 5.282357e-03 2.773682e-03 4.409326e-03 5.420648e-03 4.729469e-03 2.742485e-03 4.408617e-03 2.212023e-03 8.989087e-03 4.840900e-03 3.879063e-03 4.656543e-03 6.952217e-03 7.090837e-03 
61 794 5.989349e-03 0 0 3.782872e-03 7.688684e-03 7.748190e-03 5.778414e-03 7.725013e-03 4.051576e-03 7.256673e-03 5.553837e-03 2.715358e-03 4.430821e-03 5.321907e-03 4.801109e-03 2.783676e-03 4.670259e-03 2.204483e-03 8.918856e-03 4.996512e-03 3.851739e-03 4.565675e-03 7.125684e-03 7.408448e-03 
62 807 5.837487e-03 0 0 3.564931e-03 7.369116e-03 7.383596e-03 5.560958e-03 7.467685e-03 3.841989e-03 6.918743e-03 5.259538e-03 2.706546e-03 4.194191e-03 5.061335e-03 4.617730e-03 2.799209e-03 4.853483e-03 2.110924e-03 8.544847e-03 4.820419e-03 3.660629e-03 4.271954e-03 6.896490e-03 7.177105e-03 
63 820 5.823390e-03 0 0 3.446375e-03 7.488606e-03 7.165923e-03 5.438667e-03 7.168218e-03 3.841077e-03 6.907151e-03 5.162354e-03 2.682979e-03 4.121339e-03 5.077504e-03 4.610406e-03 2.762894e-03 5.067039e-03 2.082915e-03 8.499281e-03 4.843384e-03 3.557174e-03 4.100889e-03 7.298333e-03 7.246701e-03 
64 833 5.995199e-03 0 0 3.466407e-03 8.413561e-03 7.165203e-03 5.390008e-03 7.155351e-03 3.828004e-03 7.237509e-03 5.233369e-03 2.793340e-03 4.510356e-03 5.119423e-03 4.604432e-03 2.745915e-03 5.260525e-03 2.070853e-03 8.567815e-03 5.388117e-03 3.772624e-03 4.119113e-03 7.502395e-03 7.540598e-03 
65 846 6.021125e-03 0 0 3.342597e-03 8.672115e-03 6.884862e-03 5.287190e-03 7.469380e-03 3.810162e-03 7.502470e-03 5.425537e-03 2.723229e-03 4.553506e-03 4.954563e-03 4.556784e-03 2.781934e-03 5.296239e-03 1.993826e-03 8.681783e-03 5.438629e-03 3.675924e-03 4.015477e-03 7.305368e-03 7.841791e-03 
66 859 5.946782e-03 0 0 3.234391e-03 8.750842e-03 6.613533e-03 5.338094e-03 7.570669e-03 3.792195e-03 7.599979e-03 5.574829e-03 2.614824e-03 4.341784e-03 5.021766e-03 4.427469e-03 2.669424e-03 5.047340e-03 1.930457e-03 8.465349e-03 5.262233e-03 3.666349e-03 3.848055e-03 7.149732e-03 7.601719e-03 
67 872 6.012884e-03 0 0 3.179198e-03 8.728166e-03 6.402267e-03 5.378423e-03 9.135532e-03 3.774765e-03 7.831896e-03 5.547289e-03 2.535532e-03 4.587069e-03 5.190875e-03 4.336604e-03 2.682495e-03 4.963706e-03 1.926128e-03 8.667327e-03 5.522066e-03 3.732754e-03 3.750036e-03 6.952534e-03 7.763827e-03 
68 885 6.045825e-03 0 0 3.528559e-03 8.720204e-03 6.504088e-03 5.282313e-03 9.357657e-03 3.673819e-03 8.045985e-03 5.855425e-03 2.572510e-03 4.424589e-03 5.047863e-03 4.458512e-03 2.613868e-03 4.826020e-03 1.930158e-03 8.490715e-03 5.614304e-03 3.681669e-03 3.779038e-03 6.767507e-03 7.679859e-03 
69 898 6.200391e-03 0 0 3.586238e-03 8.884357e-03 6.838605e-03 5.475287e-03 1.018315e-02 3.852011e-03 8.596940e-03 6.622433e-03 2.543548e-03 4.353061e-03 5.024181e-03 4.659834e-03 2.681057e-03 4.864863e-03 1.907396e-03 8.377380e-03 5.556580e-03 3.690099e-03 3.877200e-03 7.002031e-03 7.890639e-03 
70 911 6.361658e-03 0 0 3.579619e-03 9.039468e-03 6.833550e-03 5.536437e-03 1.058601e-02 4.263262e-03 8.570145e-03 7.078063e-03 2.706965e-03 4.354262e-03 5.383188e-03 4.987643e-03 2.762001e-03 4.847061e-03 1.900371e-03 8.652854e-03 5.624580e-03 3.689052e-03 3.976195e-03 6.983930e-03 7.807375e-03 
71 924 6.317307e-03 0 0 3.459462e-03 8.783142e-03 6.690642e-03 5.789221e-03 1.092291e-02 4.262807e-03 8.162754e-03 6.910159e-03 2.716205e-03 4.244885e-03 5.605337e-03 4.884161e-03 2.772344e-03 4.629371e-03 1.927232e-03 8.403240e-03 5.433764e-03 3.579803e-03 3.890910e-03 6.774596e-03 7.483787e-03 
72 937 6.214579e-03 0 0 3.451561e-03 8.852681e-03 6.388314e-03 5.570010e-03 1.064233e-02 4.139560e-03 7.783059e-03 6.695901e-03 2.635426e-03 4.039816e-03 5.491103e-03 4.861611e-03 2.671804e-03 4.470784e-03 1.844743e-03 8.287711e-03 5.286229e-03 3.384109e-03 3.777589e-03 6.851793e-03 7.079626e-03 
73 950 6.139258e-03 0 0 3.485032e-03 8.505125e-03 6.321929e-03 5.525706e-03 1.029736e-02 3.997817e-03 7.591226e-03 7.559245e-03 2.638358e-03 3.956603e-03 5.312431e-03 4.719682e-03 2.644927e-03 4.253969e-03 1.867461e-03 8.039545e-03 5.552622e-03 3.223551e-03 3.688971e-03 6.663318e-03 7.144694e-03 
74 963 5.954023e-03 0 0 3.249941e-03 7.918208e-03 5.990924e-03 5.228944e-03 1.001472e-02 3.831723e-03 8.081789e-03 7.371339e-03 2.719369e-03 3.796016e-03 5.197494e-03 4.409469e-03 2.569724e-03 4.005506e-03 1.824661e-03 7.695400e-03 5.390837e-03 3.042527e-03 3.550328e-03 6.364088e-03 7.136849e-03 
