%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=206449, 2015/03/8 1:29:8.49)
11 144  5.514560000000000200e+02 0 0 8.432017e-01 6.521365e-03 2.291744e-01 -3.669404e-01 -4.589304e-02 -4.033801e-01 2.784157e-01 2.720293e-01 -9.238578e-02 7.953826e-02 -1.405611e-01 -2.061485e-01 3.482003e-02 2.238208e-01 8.431788e-02 4.345994e-01 -3.575570e-01 -9.784380e-03 -2.667004e-01 -4.064408e-01 -1.303840e-01 
12 157  5.095779999999999700e+02 0 0 8.437713e-01 4.151913e-03 2.261113e-01 -3.853394e-01 -4.236612e-02 -3.884991e-01 2.774968e-01 2.751230e-01 -8.778188e-02 9.122762e-02 -1.463400e-01 -1.985745e-01 4.796260e-02 2.114059e-01 8.076529e-02 4.140144e-01 -3.534175e-01 -1.173064e-02 -2.776400e-01 -4.158093e-01 -1.204431e-01 
13 170  5.178869999999999400e+02 0 0 8.369453e-01 1.051406e-02 2.233458e-01 -3.769395e-01 -4.178537e-02 -3.707365e-01 2.891423e-01 2.813847e-01 -8.316162e-02 7.145034e-02 -1.483916e-01 -1.999882e-01 4.791169e-02 2.237137e-01 8.059173e-02 4.192610e-01 -3.536153e-01 -7.692354e-03 -2.716372e-01 -4.100804e-01 -1.263755e-01 
14 183  5.472640000000000100e+02 0 0 8.316426e-01 -9.673468e-03 2.230148e-01 -3.612051e-01 -5.906040e-02 -3.811700e-01 2.961221e-01 2.762825e-01 -7.763413e-02 8.228899e-02 -1.429584e-01 -2.119464e-01 4.850462e-02 2.253465e-01 8.859931e-02 4.060701e-01 -3.625483e-01 -6.521531e-03 -2.604404e-01 -4.090412e-01 -1.324844e-01 
15 196  5.594280000000000000e+02 0 0 8.394762e-01 -8.400867e-04 2.108390e-01 -3.780093e-01 -5.160301e-02 -3.786415e-01 3.138628e-01 2.757836e-01 -8.780978e-02 6.585504e-02 -1.373783e-01 -2.160241e-01 4.280405e-02 2.137376e-01 9.660221e-02 4.094444e-01 -3.541253e-01 9.406084e-04 -2.750352e-01 -4.174353e-01 -1.313672e-01 
16 209  5.235180000000000300e+02 0 0 8.277485e-01 -1.299555e-02 2.263914e-01 -3.682975e-01 -5.364462e-02 -3.779145e-01 3.067173e-01 2.693205e-01 -9.202243e-02 5.481440e-02 -1.480147e-01 -2.091099e-01 3.929050e-02 2.464548e-01 7.957748e-02 4.249824e-01 -3.452901e-01 -2.538137e-04 -2.854270e-01 -4.022711e-01 -1.109767e-01 
17 222  5.346920000000000100e+02 0 0 8.480855e-01 5.233933e-03 2.148610e-01 -3.742179e-01 -4.947431e-02 -3.683965e-01 2.835726e-01 2.532163e-01 -9.168154e-02 4.727007e-02 -1.465607e-01 -2.250472e-01 2.947818e-02 2.398598e-01 9.450790e-02 4.251810e-01 -3.483530e-01 -4.147028e-03 -2.720203e-01 -4.122496e-01 -1.208960e-01 
18 235  5.551970000000000000e+02 0 0 8.421756e-01 -2.641979e-04 2.190448e-01 -3.514597e-01 -3.965846e-02 -3.741495e-01 2.895182e-01 2.686393e-01 -8.555105e-02 7.300417e-02 -1.291211e-01 -2.159224e-01 4.442621e-02 2.465501e-01 9.707974e-02 4.184777e-01 -3.407955e-01 -1.737104e-02 -2.834847e-01 -3.981499e-01 -1.139347e-01 
19 248  5.286559999999999500e+02 0 0 8.526215e-01 -1.149750e-02 2.022804e-01 -3.705082e-01 -4.628629e-02 -3.748268e-01 2.871174e-01 2.731928e-01 -7.129847e-02 7.713341e-02 -1.380240e-01 -2.319213e-01 2.775470e-02 2.381842e-01 1.020785e-01 4.097934e-01 -3.336384e-01 9.967854e-04 -2.658112e-01 -4.180637e-01 -1.182079e-01 
20 261  5.213769999999999500e+02 0 0 8.435486e-01 2.142518e-03 2.078357e-01 -3.723281e-01 -4.869944e-02 -3.837963e-01 2.931150e-01 2.741854e-01 -6.594795e-02 7.409883e-02 -1.397724e-01 -2.161606e-01 4.490449e-02 2.457044e-01 9.688009e-02 4.079958e-01 -3.355499e-01 -3.359286e-03 -2.909541e-01 -4.035607e-01 -1.111097e-01 
21 274  4.877900000000000200e+02 0 0 8.435113e-01 -8.374325e-03 2.051013e-01 -3.857160e-01 -3.768675e-02 -3.792972e-01 2.989215e-01 2.818385e-01 -9.844016e-02 7.146469e-02 -1.411213e-01 -2.207816e-01 5.977205e-02 2.330391e-01 9.729841e-02 4.056919e-01 -3.595189e-01 -1.675281e-03 -2.916110e-01 -4.042505e-01 -9.206801e-02 
22 287  4.979340000000000300e+02 0 0 8.290372e-01 -9.390995e-03 1.994162e-01 -3.853858e-01 -4.140326e-02 -3.788589e-01 2.972853e-01 2.793206e-01 -1.027833e-01 4.884000e-02 -1.381580e-01 -2.193786e-01 5.053656e-02 2.408539e-01 9.848659e-02 4.213209e-01 -3.584355e-01 3.000215e-03 -2.719408e-01 -4.223275e-01 -1.146487e-01 
23 300  5.294479999999999800e+02 0 0 8.492092e-01 -1.955249e-02 2.177283e-01 -3.776734e-01 -3.323307e-02 -3.702211e-01 2.871591e-01 2.792584e-01 -8.923231e-02 7.624268e-02 -1.435648e-01 -2.257040e-01 4.080494e-02 2.314296e-01 9.216909e-02 4.116251e-01 -3.578747e-01 1.213851e-03 -2.772057e-01 -4.160728e-01 -1.187169e-01 
24 313  5.107210000000000000e+02 0 0 8.511738e-01 7.081981e-05 2.113271e-01 -3.531945e-01 -5.244311e-02 -3.868804e-01 2.813467e-01 2.848351e-01 -8.833780e-02 7.486867e-02 -1.423831e-01 -2.200034e-01 4.515935e-02 2.316139e-01 9.686993e-02 4.161378e-01 -3.545938e-01 1.027064e-03 -2.983856e-01 -4.023461e-01 -1.184011e-01 
25 326  5.280950000000000300e+02 0 0 8.439097e-01 -1.578404e-02 2.176410e-01 -3.565702e-01 -4.988601e-02 -3.841915e-01 2.876161e-01 2.911070e-01 -7.943691e-02 8.120390e-02 -1.338857e-01 -2.175016e-01 4.734220e-02 2.313056e-01 9.259329e-02 4.049916e-01 -3.566715e-01 1.514043e-03 -2.827680e-01 -4.151266e-01 -1.171253e-01 
26 339  5.359700000000000300e+02 0 0 8.427506e-01 2.058149e-03 2.178746e-01 -3.567095e-01 -5.242637e-02 -3.804867e-01 2.848897e-01 2.814304e-01 -9.171347e-02 6.513826e-02 -1.480798e-01 -2.180304e-01 3.819494e-02 2.291100e-01 9.291945e-02 4.111610e-01 -3.560011e-01 5.224996e-03 -2.919623e-01 -4.040782e-01 -1.163757e-01 
27 352  5.763750000000000000e+02 0 0 8.344515e-01 2.647811e-03 2.200919e-01 -3.565119e-01 -4.814737e-02 -3.850859e-01 2.916744e-01 2.814223e-01 -7.529273e-02 6.613057e-02 -1.545799e-01 -2.173693e-01 4.796094e-02 2.375371e-01 9.528301e-02 4.245856e-01 -3.503277e-01 1.392730e-03 -2.972316e-01 -4.088089e-01 -1.110808e-01 
28 365  5.921349999999999900e+02 0 0 8.344138e-01 1.601426e-03 2.083064e-01 -3.555858e-01 -4.901036e-02 -3.823996e-01 2.816727e-01 2.766079e-01 -9.009187e-02 6.724185e-02 -1.416490e-01 -2.266393e-01 4.277507e-02 2.300560e-01 1.057960e-01 4.067389e-01 -3.484374e-01 -2.032925e-03 -2.836207e-01 -4.173930e-01 -1.162761e-01 
29 378  6.036119999999999700e+02 0 0 8.275616e-01 1.647549e-03 2.204368e-01 -3.575669e-01 -4.554968e-02 -3.704617e-01 2.779641e-01 2.904493e-01 -7.815311e-02 6.777604e-02 -1.406285e-01 -2.185043e-01 3.353133e-02 2.356384e-01 9.390877e-02 4.089652e-01 -3.514637e-01 -4.736661e-03 -2.768804e-01 -4.130585e-01 -1.116477e-01 
30 391  5.604819999999999700e+02 0 0 8.291158e-01 3.640781e-03 2.172088e-01 -3.606309e-01 -5.986756e-02 -3.736142e-01 2.909443e-01 2.850437e-01 -8.084618e-02 6.518762e-02 -1.499646e-01 -2.246860e-01 4.152187e-02 2.351077e-01 9.617988e-02 4.085758e-01 -3.547446e-01 -2.402391e-03 -2.799901e-01 -4.240247e-01 -1.144409e-01 
31 404  5.738479999999999600e+02 0 0 8.274224e-01 -5.528391e-03 2.095934e-01 -3.562373e-01 -5.278119e-02 -3.771816e-01 2.823621e-01 2.852487e-01 -8.049573e-02 7.046974e-02 -1.547415e-01 -2.237969e-01 4.377148e-02 2.221319e-01 1.048253e-01 3.907041e-01 -3.579337e-01 -8.383799e-03 -2.839564e-01 -4.167806e-01 -1.089194e-01 
32 417  4.886890000000000200e+02 0 0 8.306242e-01 -3.211911e-03 2.028933e-01 -3.508862e-01 -6.703633e-02 -3.791268e-01 2.847280e-01 2.768333e-01 -8.384745e-02 6.794619e-02 -1.429593e-01 -2.084521e-01 3.848841e-02 2.289163e-01 9.199486e-02 4.020343e-01 -3.535686e-01 3.617335e-03 -2.879584e-01 -4.075658e-01 -1.052094e-01 
33 430  4.936469999999999900e+02 0 0 8.320960e-01 -5.065064e-03 2.055348e-01 -3.625923e-01 -5.095191e-02 -3.821714e-01 2.825509e-01 2.824162e-01 -8.277131e-02 5.940825e-02 -1.534149e-01 -2.095299e-01 5.081466e-02 2.228401e-01 9.301698e-02 4.048940e-01 -3.518530e-01 -1.975066e-03 -2.924191e-01 -4.034185e-01 -1.098655e-01 
34 443  4.891879999999999900e+02 0 0 8.343405e-01 -1.505760e-02 2.079866e-01 -3.608655e-01 -4.630239e-02 -3.853394e-01 2.863544e-01 2.837920e-01 -8.132127e-02 7.652208e-02 -1.506402e-01 -2.103728e-01 3.744727e-02 2.269830e-01 9.183915e-02 3.981832e-01 -3.575505e-01 6.852234e-03 -2.911342e-01 -4.095586e-01 -1.140799e-01 
35 456  4.904130000000000100e+02 0 0 8.390751e-01 -5.690273e-03 2.096239e-01 -3.632206e-01 -5.139112e-02 -3.801175e-01 2.867840e-01 2.815682e-01 -8.602327e-02 6.975556e-02 -1.518911e-01 -2.091362e-01 2.985512e-02 2.270857e-01 8.757550e-02 4.049205e-01 -3.638279e-01 4.403942e-03 -2.855736e-01 -4.061940e-01 -1.122982e-01 
36 469  5.227599999999999900e+02 0 0 8.352438e-01 -1.170814e-02 2.118393e-01 -3.541628e-01 -4.773597e-02 -3.782135e-01 2.828073e-01 2.854268e-01 -9.378709e-02 6.133293e-02 -1.415878e-01 -2.139238e-01 4.292617e-02 2.248371e-01 9.425674e-02 4.052754e-01 -3.690815e-01 1.025689e-02 -2.809602e-01 -4.042530e-01 -1.111515e-01 
37 482  5.130770000000000000e+02 0 0 8.384939e-01 -6.890192e-03 2.087138e-01 -3.553280e-01 -4.599870e-02 -3.758466e-01 2.800397e-01 2.801409e-01 -9.662860e-02 5.488227e-02 -1.441499e-01 -2.125257e-01 3.538166e-02 2.320864e-01 9.144787e-02 4.054953e-01 -3.664683e-01 3.467203e-03 -2.859189e-01 -4.131390e-01 -1.087835e-01 
38 495  5.054649999999999700e+02 0 0 8.395528e-01 -3.606341e-04 2.156009e-01 -3.566688e-01 -3.697672e-02 -3.769201e-01 2.899694e-01 2.768763e-01 -9.622074e-02 6.006104e-02 -1.434383e-01 -2.143498e-01 4.107330e-02 2.339441e-01 8.735891e-02 4.068121e-01 -3.624652e-01 2.074710e-03 -2.788121e-01 -4.124091e-01 -1.143433e-01 
39 508  5.032440000000000300e+02 0 0 8.383515e-01 -5.069929e-03 2.120165e-01 -3.559336e-01 -4.227739e-02 -3.838262e-01 2.834948e-01 2.721125e-01 -1.014554e-01 5.824600e-02 -1.454258e-01 -2.071061e-01 3.692911e-02 2.257010e-01 8.822774e-02 4.104706e-01 -3.692719e-01 5.773983e-03 -2.868447e-01 -4.093344e-01 -9.923586e-02 
40 521  4.890480000000000000e+02 0 0 8.391806e-01 -1.143902e-02 2.085028e-01 -3.562566e-01 -3.767783e-02 -3.738914e-01 2.851235e-01 2.723521e-01 -1.005110e-01 6.025895e-02 -1.434271e-01 -2.103469e-01 3.519893e-02 2.280125e-01 8.929990e-02 4.104449e-01 -3.659639e-01 9.045077e-03 -2.802913e-01 -3.980997e-01 -1.069016e-01 
41 534  4.970290000000000000e+02 0 0 8.375751e-01 -7.452818e-03 2.136281e-01 -3.492982e-01 -4.021339e-02 -3.815532e-01 2.886285e-01 2.688048e-01 -9.850013e-02 6.655726e-02 -1.418515e-01 -2.099412e-01 3.388263e-02 2.277190e-01 8.560139e-02 4.048391e-01 -3.673538e-01 9.733982e-04 -2.780997e-01 -4.096196e-01 -1.032371e-01 
42 547  4.996610000000000000e+02 0 0 8.377394e-01 -1.489084e-03 2.115906e-01 -3.529999e-01 -3.527556e-02 -3.849295e-01 2.898493e-01 2.721142e-01 -9.764091e-02 6.999232e-02 -1.444611e-01 -2.056816e-01 3.231415e-02 2.197256e-01 8.571969e-02 4.083461e-01 -3.692835e-01 4.979029e-03 -2.779818e-01 -4.071863e-01 -1.009021e-01 
43 560  4.724200000000000200e+02 0 0 8.412007e-01 -9.394404e-03 2.115152e-01 -3.507657e-01 -4.128824e-02 -3.791233e-01 2.894907e-01 2.707117e-01 -1.052467e-01 6.665892e-02 -1.434979e-01 -2.080399e-01 3.570129e-02 2.259512e-01 8.749676e-02 4.093556e-01 -3.667086e-01 1.254836e-02 -2.874599e-01 -4.095112e-01 -9.784742e-02 
44 573  5.162730000000000200e+02 0 0 8.355410e-01 -7.988142e-03 2.196437e-01 -3.561552e-01 -3.870447e-02 -3.785634e-01 2.902625e-01 2.713584e-01 -9.931725e-02 6.391727e-02 -1.430790e-01 -2.020759e-01 2.345210e-02 2.215968e-01 7.942839e-02 4.100477e-01 -3.602956e-01 7.105960e-04 -2.771577e-01 -4.072956e-01 -9.953622e-02 
45 586  4.757450000000000000e+02 0 0 8.331732e-01 -4.034004e-03 2.122995e-01 -3.459447e-01 -4.106797e-02 -3.800965e-01 2.875498e-01 2.747026e-01 -1.083139e-01 6.622386e-02 -1.419777e-01 -2.019173e-01 3.187719e-02 2.181571e-01 7.928385e-02 4.003479e-01 -3.677692e-01 2.992079e-03 -2.892521e-01 -4.067852e-01 -1.012188e-01 
46 599  4.725290000000000000e+02 0 0 8.199269e-01 5.947928e-04 2.100439e-01 -3.441436e-01 -4.186972e-02 -3.724846e-01 2.926024e-01 2.621045e-01 -1.004495e-01 6.068101e-02 -1.525814e-01 -2.052866e-01 3.048378e-02 2.278142e-01 8.187969e-02 4.069820e-01 -3.655763e-01 3.324979e-03 -2.805024e-01 -4.086272e-01 -1.085617e-01 
47 612  4.610760000000000200e+02 0 0 8.244723e-01 -9.240006e-04 2.010422e-01 -3.434529e-01 -4.977520e-02 -3.857571e-01 2.886026e-01 2.586981e-01 -9.152871e-02 6.492874e-02 -1.472800e-01 -1.979881e-01 2.160262e-02 2.225094e-01 8.481045e-02 3.979719e-01 -3.711619e-01 4.391982e-03 -2.761749e-01 -4.082594e-01 -1.112178e-01 
48 625  4.393140000000000200e+02 0 0 8.277323e-01 -6.227079e-03 1.993258e-01 -3.399410e-01 -3.936433e-02 -3.852549e-01 2.777715e-01 2.633099e-01 -9.741393e-02 6.934480e-02 -1.415877e-01 -1.984689e-01 2.592082e-02 2.244617e-01 8.030283e-02 3.999203e-01 -3.673339e-01 -3.716100e-04 -2.693962e-01 -4.052675e-01 -1.108345e-01 
49 638  4.478290000000000100e+02 0 0 8.187843e-01 -8.268707e-03 1.990786e-01 -3.489016e-01 -4.133480e-02 -3.912705e-01 2.815068e-01 2.716501e-01 -1.011275e-01 7.574174e-02 -1.406835e-01 -1.986781e-01 3.342126e-02 2.172953e-01 8.484440e-02 4.090997e-01 -3.669655e-01 6.226631e-03 -2.799972e-01 -4.117857e-01 -1.059737e-01 
50 651  4.494830000000000000e+02 0 0 8.202984e-01 -5.908718e-03 1.992878e-01 -3.479661e-01 -4.225455e-02 -3.930133e-01 2.822556e-01 2.662228e-01 -9.797623e-02 7.186633e-02 -1.419476e-01 -1.981013e-01 3.105448e-02 2.192940e-01 8.374235e-02 4.074319e-01 -3.700433e-01 1.746004e-03 -2.792009e-01 -4.004821e-01 -1.028133e-01 
51 664  4.690129999999999800e+02 0 0 8.312711e-01 -1.526841e-02 2.006076e-01 -3.461757e-01 -4.091045e-02 -3.835100e-01 2.787069e-01 2.705932e-01 -9.702967e-02 6.637296e-02 -1.490529e-01 -2.080726e-01 3.299212e-02 2.293292e-01 8.869142e-02 4.020662e-01 -3.688866e-01 -1.160110e-03 -2.757992e-01 -4.071687e-01 -1.110633e-01 
52 677  4.605710000000000300e+02 0 0 8.299061e-01 -1.016422e-02 2.018539e-01 -3.504548e-01 -4.778088e-02 -3.886089e-01 2.752416e-01 2.697006e-01 -9.162000e-02 6.857759e-02 -1.399399e-01 -2.055313e-01 2.706937e-02 2.252757e-01 8.603704e-02 4.060629e-01 -3.683921e-01 -1.969950e-03 -2.788388e-01 -3.962753e-01 -1.111690e-01 
53 690  4.816519999999999900e+02 0 0 8.269741e-01 -1.226883e-02 2.029119e-01 -3.420103e-01 -4.683838e-02 -3.895173e-01 2.843156e-01 2.605941e-01 -8.846855e-02 7.245806e-02 -1.410488e-01 -2.092509e-01 2.379670e-02 2.249608e-01 9.365827e-02 4.115141e-01 -3.703114e-01 -1.163955e-02 -2.776078e-01 -4.032592e-01 -1.073303e-01 
54 703  4.556739999999999800e+02 0 0 8.248889e-01 -8.905252e-03 2.013355e-01 -3.468915e-01 -5.164817e-02 -3.906466e-01 2.811375e-01 2.597421e-01 -9.001733e-02 6.616466e-02 -1.402517e-01 -2.010983e-01 2.606642e-02 2.212389e-01 8.431076e-02 4.165867e-01 -3.732465e-01 -1.329850e-03 -2.756233e-01 -4.091013e-01 -1.147920e-01 
55 716  4.624069999999999800e+02 0 0 8.295387e-01 -9.658595e-03 2.062066e-01 -3.469792e-01 -5.139251e-02 -3.938445e-01 2.811455e-01 2.625627e-01 -9.060444e-02 7.593123e-02 -1.412124e-01 -2.092250e-01 2.630036e-02 2.189533e-01 8.700858e-02 4.066583e-01 -3.636219e-01 -2.131412e-03 -2.776746e-01 -4.068584e-01 -1.064783e-01 
56 729  4.543360000000000100e+02 0 0 8.308667e-01 -1.213823e-02 2.042013e-01 -3.414037e-01 -4.306705e-02 -3.876659e-01 2.857011e-01 2.580628e-01 -9.579348e-02 7.425727e-02 -1.403054e-01 -2.011847e-01 2.888379e-02 2.194485e-01 8.259608e-02 4.022413e-01 -3.743672e-01 -3.421708e-03 -2.679794e-01 -4.079954e-01 -1.109692e-01 
57 742  4.450480000000000000e+02 0 0 8.263319e-01 -1.153429e-02 2.060560e-01 -3.473286e-01 -5.191114e-02 -3.896174e-01 2.810474e-01 2.572182e-01 -9.727084e-02 6.870255e-02 -1.385648e-01 -1.968955e-01 2.486088e-02 2.232389e-01 7.930109e-02 4.107890e-01 -3.754579e-01 -1.518597e-03 -2.711903e-01 -4.145683e-01 -1.138955e-01 
58 755  4.378980000000000200e+02 0 0 8.299633e-01 -9.015271e-03 2.003367e-01 -3.492403e-01 -5.003516e-02 -3.938743e-01 2.783645e-01 2.526353e-01 -1.043782e-01 6.551088e-02 -1.411542e-01 -2.017449e-01 2.858718e-02 2.206168e-01 8.209922e-02 4.113248e-01 -3.708596e-01 1.771161e-03 -2.711691e-01 -4.134235e-01 -1.084068e-01 
59 768  4.478960000000000200e+02 0 0 8.250737e-01 -1.270020e-02 2.045088e-01 -3.513415e-01 -5.252111e-02 -3.934309e-01 2.835004e-01 2.645568e-01 -9.887154e-02 6.414673e-02 -1.418192e-01 -2.002611e-01 2.602242e-02 2.273478e-01 8.127503e-02 4.107280e-01 -3.744789e-01 3.656071e-04 -2.661564e-01 -4.147173e-01 -1.130618e-01 
60 781  4.291190000000000300e+02 0 0 8.285957e-01 -1.207653e-02 2.063863e-01 -3.501656e-01 -4.709433e-02 -3.927931e-01 2.829435e-01 2.556526e-01 -1.002198e-01 6.454853e-02 -1.374918e-01 -1.968582e-01 2.816200e-02 2.297228e-01 7.623402e-02 4.116903e-01 -3.719727e-01 -9.253871e-04 -2.683684e-01 -4.177858e-01 -1.140507e-01 
61 794  4.651600000000000300e+02 0 0 8.238743e-01 -6.745782e-03 2.074584e-01 -3.516729e-01 -4.764215e-02 -3.963475e-01 2.837515e-01 2.688133e-01 -9.267892e-02 6.860888e-02 -1.454629e-01 -1.983720e-01 2.391429e-02 2.265948e-01 7.974765e-02 4.073593e-01 -3.721057e-01 -3.923913e-05 -2.673143e-01 -4.210653e-01 -1.080704e-01 
62 807  4.679780000000000100e+02 0 0 8.284237e-01 -9.612939e-03 2.065459e-01 -3.494459e-01 -6.058269e-02 -4.018934e-01 2.825083e-01 2.671852e-01 -9.033540e-02 7.193790e-02 -1.443556e-01 -2.010367e-01 2.524032e-02 2.258773e-01 8.220870e-02 4.098593e-01 -3.690408e-01 -1.570806e-03 -2.702421e-01 -4.133869e-01 -1.077553e-01 
63 820  4.464959999999999800e+02 0 0 8.311967e-01 -1.542349e-02 2.088789e-01 -3.497093e-01 -4.984169e-02 -3.978520e-01 2.801200e-01 2.643013e-01 -9.700000e-02 7.288435e-02 -1.473897e-01 -2.007911e-01 3.225386e-02 2.264812e-01 7.933788e-02 4.123946e-01 -3.718823e-01 1.593709e-03 -2.644551e-01 -4.165724e-01 -1.091141e-01 
64 833  4.484510000000000200e+02 0 0 8.246704e-01 -7.146035e-03 2.072836e-01 -3.491793e-01 -5.518389e-02 -3.991971e-01 2.813073e-01 2.599067e-01 -9.435991e-02 7.092683e-02 -1.475950e-01 -1.949059e-01 1.716475e-02 2.208730e-01 7.627338e-02 4.098710e-01 -3.689230e-01 -7.476159e-04 -2.692464e-01 -4.151239e-01 -1.146548e-01 
65 846  4.311510000000000100e+02 0 0 8.274803e-01 -1.511241e-02 2.026206e-01 -3.480147e-01 -5.322784e-02 -4.000070e-01 2.797486e-01 2.609395e-01 -9.766356e-02 7.337634e-02 -1.475817e-01 -1.984567e-01 2.153459e-02 2.256982e-01 7.975546e-02 4.053756e-01 -3.720379e-01 3.430086e-03 -2.626256e-01 -4.094530e-01 -1.060335e-01 
66 859  4.377210000000000000e+02 0 0 8.287998e-01 -1.114145e-02 2.038036e-01 -3.441028e-01 -5.303550e-02 -3.962237e-01 2.779213e-01 2.639727e-01 -9.864238e-02 7.148431e-02 -1.445520e-01 -1.983585e-01 2.398707e-02 2.269049e-01 8.022574e-02 4.064329e-01 -3.702173e-01 4.501194e-03 -2.669316e-01 -4.112910e-01 -1.045655e-01 
67 872  4.370919999999999800e+02 0 0 8.265215e-01 -6.491075e-03 2.022694e-01 -3.389177e-01 -5.443416e-02 -4.024561e-01 2.764141e-01 2.605401e-01 -9.692838e-02 7.529530e-02 -1.443834e-01 -1.943729e-01 1.560947e-02 2.207898e-01 7.939489e-02 4.062667e-01 -3.687946e-01 -2.202201e-03 -2.675366e-01 -4.076113e-01 -1.108440e-01 
68 885  4.282260000000000000e+02 0 0 8.259385e-01 -8.283527e-03 1.981206e-01 -3.411963e-01 -5.456199e-02 -3.961699e-01 2.786105e-01 2.649938e-01 -1.016489e-01 7.172996e-02 -1.365874e-01 -1.956386e-01 2.020057e-02 2.211274e-01 8.127078e-02 4.070287e-01 -3.689564e-01 5.327210e-03 -2.667126e-01 -4.065389e-01 -1.124467e-01 
69 898  4.362339999999999800e+02 0 0 8.287159e-01 -1.283662e-02 2.010871e-01 -3.438595e-01 -5.566253e-02 -3.960710e-01 2.781256e-01 2.642882e-01 -9.844368e-02 7.064107e-02 -1.442519e-01 -1.971099e-01 1.998596e-02 2.273078e-01 8.121127e-02 4.090369e-01 -3.696071e-01 3.747649e-03 -2.685241e-01 -4.051893e-01 -1.136863e-01 
