%  columns="iteration, evaluation, void, void, void, xmean" (startseed=209010, 2015/04/20 1:38:12.10)
0 1 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1 18 0 0 0 1.543028e-02 5.066032e-01 9.645174e-01 -6.995201e-01 9.747509e-02 -1.754993e-01 -7.891703e-01 -2.691457e-01 -5.712640e-02 -3.171403e-01 3.085726e-01 1.235106e-03 -1.462266e-04 7.344235e-01 2.679581e-01 6.142777e-01 6.092683e-01 -1.258757e-01 -4.906043e-01 6.668198e-01 5.545572e-01 7.422525e-01 -1.001837e-01 -1.122883e-01 -1.535222e-01 4.062367e-01 -1.608721e-01 6.887634e-01 1.136787e-01 1.202956e+00 -1.094422e-01 1.545443e-01 4.787551e-01 -2.493625e-01 1.283724e-01 -3.778166e-01 -4.100728e-02 5.621754e-01 1.003341e-01 -8.840001e-01 -3.921464e-01 -2.725090e-01 1.926681e-01 -9.292858e-01 2.252224e-01 -4.411553e-01 -2.526927e-01 -2.378062e-01 -4.819146e-01 -3.621790e-01 2.384679e-01 -2.089248e-03 -5.773353e-01 1.148574e-01 -1.915321e-01 8.002603e-01 3.874899e-01 -7.754498e-01 4.184251e-01 -3.782261e-02 2.604399e-01 1.194024e-01 -2.966197e-01 -1.405065e-01 -4.621053e-01 7.743639e-01 3.634665e-01 -1.347729e-01 -7.324730e-02 4.208288e-01 4.039930e-01 -3.769829e-01 -9.188258e-01 4.274909e-01 -1.252522e-01 -7.886411e-02 1.048970e+00 5.813157e-01 -2.438363e-01 2.128936e-01 2.416034e-03 -1.803085e-01 -4.897067e-01 3.806909e-01 -5.116192e-01 -6.625645e-01 -2.000950e-01 1.711643e-01 -3.675630e-01 3.292397e-02 1.357115e-01 3.235541e-01 -1.627563e-01 -4.671747e-01 5.158127e-01 -8.695511e-01 8.439098e-01 -2.106406e-01 7.192871e-01 3.204927e-01 
1 54 0 0 0 -2.752411e-02 -2.075295e-01 -4.610464e-01 1.306142e-01 2.481942e-01 -1.734022e-01 -9.246112e-02 1.197675e-01 -2.023517e-01 3.151483e-01 1.510046e-01 -2.159074e-01 1.702044e-01 -3.555474e-02 -2.991747e-01 2.564458e-01 -6.603205e-01 2.234838e-01 -4.498953e-01 -6.656683e-01 1.598621e-01 1.562753e-01 3.855941e-01 1.864106e-01 -5.063292e-01 -1.616316e-01 2.118117e-01 -2.642500e-01 -2.728822e-01 -7.726392e-02 3.139907e-01 7.109528e-02 2.404668e-01 -5.964511e-01 3.150319e-01 -3.015337e-01 -2.246810e-01 3.839203e-01 -9.097631e-02 -2.032671e-01 1.748959e-01 2.892542e-01 1.162257e-01 -4.132821e-02 -1.420639e-01 -1.327873e-01 -2.941808e-01 -8.035022e-02 1.518634e-01 -2.388623e-01 -3.003086e-02 1.050322e-01 -5.677400e-01 8.139781e-01 -2.646333e-02 4.401776e-02 -1.600439e-01 -5.553895e-01 1.864284e-01 -5.334577e-01 -4.463382e-01 -8.511051e-02 7.259314e-01 4.799756e-02 2.551702e-01 -4.085218e-01 4.744732e-03 6.594508e-01 1.736512e-01 -3.736969e-01 1.739588e-01 -6.935292e-02 4.296450e-01 -4.014292e-01 -2.167391e-02 -6.308800e-02 1.960787e-02 -1.772116e-01 -2.839155e-01 2.557155e-01 -7.922527e-01 3.151342e-01 -4.071581e-01 -1.697455e-01 1.058136e-02 -1.969979e-01 -3.127012e-01 9.373031e-02 3.965995e-01 -3.015284e-01 -3.005818e-01 -3.554431e-01 -6.284836e-01 -1.249790e-01 -4.487125e-01 6.977327e-01 -2.646912e-01 4.436797e-01 1.823224e-01 -2.745040e-01 
